60
567.0 29.0
583.0 78.0
621.0 101.0
666.0 119.0
704.0 144.0
683.0 175.0
644.0 165.0
599.0 163.0
617.0 209.0
628.0 251.0
631.0 298.0
628.0 347.0
576.0 374.0
561.0 427.0
548.0 487.0
497.0 479.0
447.0 469.0
453.0 435.0
516.0 449.0
511.0 412.0
465.0 392.0
415.0 381.0
371.0 417.0
327.0 460.0
312.0 514.0
330.0 568.0
285.0 564.0
279.0 516.0
266.0 463.0
255.0 414.0
233.0 376.0
216.0 342.0
165.0 360.0
119.0 372.0
175.0 318.0
228.0 296.0
277.0 276.0
330.0 259.0
385.0 254.0
440.0 255.0
440.0 229.0
382.0 218.0
327.0 212.0
266.0 220.0
217.0 238.0
171.0 203.0
106.0 177.0
164.0 143.0
212.0 112.0
270.0 89.0
332.0 87.0
391.0 98.0
444.0 121.0
482.0 157.0
516.0 196.0
543.0 246.0
570.0 220.0
545.0 177.0
532.0 128.0
537.0 74.0
