60
287.0 544.0
263.0 579.0
241.0 614.0
223.0 653.0
212.0 694.0
206.0 734.0
209.0 775.0
234.0 802.0
273.0 791.0
282.0 755.0
289.0 718.0
339.0 721.0
334.0 766.0
334.0 811.0
311.0 844.0
273.0 866.0
229.0 864.0
188.0 847.0
156.0 818.0
141.0 776.0
137.0 733.0
135.0 689.0
136.0 645.0
143.0 602.0
148.0 558.0
154.0 506.0
112.0 515.0
70.0 526.0
71.0 478.0
69.0 430.0
68.0 383.0
107.0 380.0
151.0 377.0
144.0 331.0
139.0 288.0
131.0 244.0
125.0 201.0
122.0 157.0
130.0 114.0
141.0 72.0
149.0 29.0
191.0 43.0
229.0 64.0
239.0 107.0
280.0 124.0
309.0 157.0
350.0 173.0
393.0 171.0
404.0 214.0
360.0 219.0
316.0 222.0
273.0 230.0
234.0 250.0
258.0 281.0
290.0 311.0
312.0 348.0
328.0 386.0
333.0 427.0
323.0 470.0
308.0 509.0
