60 62
771.0 153.0 
745.0 137.0 
709.0 138.0 
668.0 139.0 
629.0 142.0 
615.0 171.0 
588.0 202.0 
564.0 235.0 
567.0 275.0 
575.0 319.0 
571.0 364.0 
555.0 402.0 
531.0 436.0 
500.0 462.0 
463.0 479.0 
422.0 493.0 
379.0 498.0 
339.0 507.0 
349.0 558.0 
388.0 560.0 
429.0 571.0 
376.0 573.0 
420.0 596.0 
378.0 593.0 
336.0 588.0 
360.0 613.0 
311.0 602.0 
343.0 640.0 
297.0 616.0 
270.0 582.0 
272.0 539.0 
259.0 490.0 
227.0 471.0 
179.0 467.0 
130.0 475.0 
86.0 479.0 
38.0 466.0 
0.0 450.0 
32.0 421.0 
69.0 394.0 
105.0 358.0 
146.0 326.0 
184.0 294.0 
229.0 269.0 
270.0 247.0 
314.0 225.0 
354.0 208.0 
374.0 163.0 
389.0 122.0 
404.0 82.0 
425.0 43.0 
458.0 14.0 
496.0 0.0 
537.0 0.0 
577.0 15.0 
615.0 51.0 
630.0 89.0 
677.0 91.0 
721.0 99.0 
761.0 112.0 
87.0 436.4 
114.8 398.2 
141.1 429.8 
155.8 376.8 
186.1 341.0 
227.8 324.0 
268.0 301.8 
309.1 281.3 
347.4 257.2 
563.0 156.6 
590.4 123.2 
574.4 72.5 
531.7 40.4 
491.1 44.6 
460.3 71.3 
534.7 189.0 
436.2 112.7 
420.5 154.6 
405.8 197.3 
393.5 238.9 
549.9 112.2 
517.4 81.7 
513.8 137.1 
480.6 106.5 
466.2 145.2 
493.0 175.7 
451.1 190.6 
442.8 234.1 
490.7 216.9 
523.8 241.8 
530.4 296.4 
483.1 268.1 
527.2 351.4 
505.2 392.1 
479.2 429.2 
437.3 444.4 
391.0 454.2 
342.1 463.0 
297.6 488.6 
265.2 442.2 
308.0 434.2 
359.2 421.9 
411.5 410.0 
454.7 396.5 
476.2 356.4 
492.4 316.7 
179.9 416.3 
219.4 429.6 
210.8 376.6 
249.4 399.3 
260.8 355.5 
291.6 392.3 
334.3 385.8 
307.5 337.7 
386.6 375.9 
428.7 359.8 
450.2 312.3 
428.0 275.3 
401.0 323.7 
385.0 281.0 
350.9 306.5 
357.3 346.4 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
