94
467.0 168.0
456.0 219.0
491.0 173.0
528.0 141.0
566.0 121.0
555.0 90.0
509.0 107.0
501.0 79.0
563.0 60.0
600.0 96.0
586.0 147.0
555.0 177.0
528.0 212.0
528.0 258.0
574.0 269.0
622.0 255.0
616.0 208.0
646.0 197.0
658.0 244.0
626.0 289.0
583.0 311.0
557.0 347.0
594.0 381.0
654.0 374.0
709.0 387.0
726.0 436.0
701.0 477.0
639.0 477.0
683.0 446.0
665.0 403.0
614.0 433.0
555.0 433.0
553.0 480.0
576.0 522.0
604.0 554.0
650.0 566.0
636.0 512.0
678.0 551.0
651.0 601.0
590.0 601.0
549.0 569.0
512.0 537.0
470.0 504.0
461.0 557.0
450.0 598.0
489.0 628.0
542.0 636.0
543.0 665.0
481.0 670.0
431.0 650.0
403.0 601.0
395.0 547.0
373.0 504.0
320.0 514.0
280.0 539.0
254.0 574.0
292.0 600.0
322.0 559.0
346.0 579.0
316.0 624.0
255.0 636.0
212.0 593.0
218.0 535.0
257.0 498.0
296.0 463.0
251.0 435.0
209.0 408.0
152.0 427.0
105.0 394.0
126.0 343.0
184.0 359.0
237.0 363.0
289.0 364.0
261.0 326.0
229.0 287.0
205.0 247.0
175.0 205.0
141.0 238.0
116.0 208.0
162.0 161.0
210.0 174.0
237.0 203.0
263.0 243.0
318.0 268.0
286.0 227.0
266.0 188.0
258.0 141.0
262.0 96.0
292.0 58.0
338.0 39.0
388.0 36.0
428.0 52.0
449.0 83.0
461.0 125.0
