88 40
499.0 -603.0 
536.0 -602.0 
536.0 -567.0 
536.0 -526.0 
538.0 -487.0 
539.0 -451.0 
541.0 -416.0 
543.0 -381.0 
505.0 -375.0 
492.0 -412.0 
478.0 -452.0 
460.0 -486.0 
436.0 -517.0 
405.0 -543.0 
368.0 -559.0 
322.0 -566.0 
278.0 -564.0 
242.0 -551.0 
213.0 -525.0 
190.0 -492.0 
173.0 -457.0 
162.0 -416.0 
157.0 -374.0 
154.0 -332.0 
153.0 -284.0 
156.0 -241.0 
159.0 -199.0 
169.0 -157.0 
185.0 -114.0 
209.0 -80.0 
241.0 -54.0 
285.0 -41.0 
325.0 -43.0 
362.0 -61.0 
394.0 -87.0 
409.0 -128.0 
415.0 -168.0 
416.0 -210.0 
409.0 -247.0 
372.0 -247.0 
333.0 -247.0 
331.0 -284.0 
379.0 -284.0 
428.0 -284.0 
478.0 -284.0 
524.0 -285.0 
573.0 -286.0 
624.0 -286.0 
626.0 -243.0 
586.0 -245.0 
546.0 -246.0 
546.0 -206.0 
545.0 -170.0 
544.0 -135.0 
544.0 -93.0 
545.0 -52.0 
549.0 -13.0 
503.0 -10.0 
484.0 -48.0 
467.0 -81.0 
430.0 -51.0 
395.0 -30.0 
354.0 -11.0 
306.0 -0.0 
253.0 -4.0 
202.0 -13.0 
155.0 -31.0 
109.0 -57.0 
71.0 -91.0 
39.0 -134.0 
17.0 -175.0 
5.0 -224.0 
1.0 -280.0 
0.0 -329.0 
5.0 -378.0 
17.0 -418.0 
34.0 -459.0 
62.0 -494.0 
92.0 -527.0 
127.0 -555.0 
165.0 -579.0 
215.0 -599.0 
265.0 -604.0 
313.0 -605.0 
360.0 -600.0 
411.0 -586.0 
455.0 -564.0 
477.0 -583.0 
501.1 -555.9 
491.5 -513.8 
169.3 -534.6 
201.3 -562.2 
509.6 -76.7 
431.6 -94.6 
451.3 -251.4 
503.3 -239.7 
499.6 -115.9 
453.6 -131.5 
497.6 -156.5 
501.1 -196.6 
453.7 -175.2 
463.2 -213.6 
142.6 -503.4 
170.7 -67.1 
103.9 -488.7 
86.8 -452.1 
131.1 -455.0 
121.0 -412.1 
119.7 -363.7 
114.7 -314.7 
115.4 -266.6 
122.2 -215.8 
147.3 -116.4 
123.0 -89.5 
93.7 -126.5 
122.8 -163.7 
67.9 -418.7 
88.7 -386.0 
48.2 -381.1 
81.9 -345.9 
42.1 -340.7 
74.5 -299.0 
32.8 -302.1 
39.7 -260.2 
79.4 -245.7 
46.0 -207.6 
69.0 -160.4 
86.2 -197.2 
