60 32
489.0 56.0 
517.0 99.0 
521.0 156.0 
515.0 213.0 
515.0 271.0 
462.0 289.0 
436.0 245.0 
419.0 285.0 
413.0 344.0 
414.0 402.0 
415.0 457.0 
409.0 504.0 
409.0 553.0 
382.0 553.0 
379.0 497.0 
366.0 441.0 
353.0 487.0 
344.0 530.0 
346.0 580.0 
325.0 579.0 
314.0 525.0 
308.0 483.0 
304.0 441.0 
255.0 452.0 
196.0 457.0 
174.0 514.0 
180.0 574.0 
146.0 577.0 
137.0 529.0 
132.0 486.0 
105.0 526.0 
114.0 571.0 
83.0 577.0 
70.0 517.0 
74.0 452.0 
73.0 387.0 
44.0 419.0 
0.0 434.0 
37.0 411.0 
75.0 370.0 
94.0 313.0 
150.0 289.0 
209.0 278.0 
264.0 252.0 
308.0 211.0 
346.0 164.0 
366.0 110.0 
387.0 58.0 
347.0 43.0 
318.0 3.0 
364.0 11.0 
398.0 40.0 
418.0 4.0 
419.0 50.0 
461.0 47.0 
463.0 0.0 
477.0 40.0 
504.0 10.0 
551.0 2.0 
527.0 35.0 
458.2 94.5 
411.8 102.5 
476.8 234.9 
107.5 412.1 
115.3 360.5 
136.0 443.7 
400.5 153.8 
442.2 144.8 
478.8 182.7 
483.8 134.3 
434.3 198.7 
384.7 194.2 
396.4 236.4 
351.1 222.6 
309.7 263.4 
363.2 273.8 
370.2 320.7 
318.9 309.6 
263.7 298.4 
371.9 380.9 
330.9 402.6 
321.7 356.9 
274.5 345.9 
277.9 397.3 
228.5 328.8 
225.6 373.5 
229.3 417.3 
184.6 414.1 
148.8 388.4 
184.5 360.1 
147.5 332.0 
185.9 315.0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
