144 54
109.0 -567.0 
124.0 -589.0 
106.0 -621.0 
134.0 -610.0 
168.0 -613.0 
193.0 -631.0 
209.0 -660.0 
229.0 -690.0 
227.0 -650.0 
264.0 -662.0 
278.0 -690.0 
295.0 -728.0 
296.0 -689.0 
314.0 -708.0 
321.0 -740.0 
332.0 -768.0 
333.0 -735.0 
328.0 -706.0 
350.0 -731.0 
355.0 -761.0 
367.0 -797.0 
367.0 -756.0 
356.0 -716.0 
337.0 -682.0 
305.0 -658.0 
269.0 -638.0 
232.0 -621.0 
189.0 -601.0 
152.0 -580.0 
154.0 -561.0 
188.0 -580.0 
225.0 -588.0 
202.0 -549.0 
167.0 -533.0 
173.0 -496.0 
187.0 -456.0 
217.0 -431.0 
260.0 -416.0 
303.0 -410.0 
345.0 -413.0 
388.0 -421.0 
429.0 -424.0 
470.0 -416.0 
510.0 -402.0 
550.0 -379.0 
574.0 -349.0 
589.0 -311.0 
581.0 -276.0 
551.0 -302.0 
530.0 -336.0 
527.0 -292.0 
537.0 -256.0 
558.0 -225.0 
582.0 -192.0 
582.0 -152.0 
579.0 -112.0 
585.0 -70.0 
583.0 -32.0 
555.0 -9.0 
533.0 -26.0 
560.0 -59.0 
558.0 -101.0 
558.0 -148.0 
544.0 -189.0 
507.0 -208.0 
472.0 -230.0 
466.0 -197.0 
492.0 -165.0 
500.0 -128.0 
489.0 -89.0 
480.0 -49.0 
459.0 -9.0 
423.0 -12.0 
453.0 -54.0 
462.0 -99.0 
464.0 -140.0 
437.0 -171.0 
410.0 -203.0 
385.0 -238.0 
334.0 -225.0 
284.0 -221.0 
280.0 -176.0 
278.0 -137.0 
272.0 -88.0 
267.0 -46.0 
259.0 -5.0 
221.0 -0.0 
248.0 -42.0 
247.0 -84.0 
243.0 -128.0 
237.0 -169.0 
224.0 -211.0 
218.0 -167.0 
215.0 -124.0 
211.0 -78.0 
207.0 -40.0 
189.0 -2.0 
152.0 -7.0 
180.0 -39.0 
184.0 -77.0 
185.0 -115.0 
184.0 -159.0 
181.0 -198.0 
163.0 -235.0 
146.0 -274.0 
134.0 -313.0 
119.0 -353.0 
111.0 -395.0 
104.0 -435.0 
99.0 -473.0 
74.0 -471.0 
45.0 -467.0 
36.0 -487.0 
54.0 -511.0 
75.0 -536.0 
59.0 -556.0 
42.0 -581.0 
67.0 -571.0 
92.0 -564.0 
75.0 -587.0 
50.0 -609.0 
77.0 -603.0 
55.0 -622.0 
27.0 -630.0 
0.0 -651.0 
32.0 -647.0 
58.0 -639.0 
44.0 -660.0 
26.0 -683.0 
21.0 -715.0 
37.0 -695.0 
54.0 -676.0 
57.0 -706.0 
56.0 -738.0 
59.0 -765.0 
71.0 -724.0 
93.0 -748.0 
117.0 -783.0 
113.0 -750.0 
90.0 -721.0 
74.0 -693.0 
74.0 -659.0 
83.0 -626.0 
97.0 -597.0 
95.2 -507.2 
121.3 -532.7 
256.1 -201.8 
135.8 -498.9 
145.3 -461.3 
254.0 -240.2 
501.6 -253.6 
513.6 -368.8 
477.0 -377.7 
442.6 -384.1 
407.9 -392.7 
372.1 -379.0 
436.8 -225.1 
489.6 -345.2 
449.0 -348.7 
409.3 -358.2 
196.4 -231.4 
183.9 -265.8 
222.2 -253.5 
169.6 -304.4 
155.6 -344.2 
146.3 -387.6 
137.7 -422.6 
174.7 -421.3 
207.4 -292.8 
243.5 -281.2 
279.1 -266.4 
501.7 -313.5 
465.2 -316.1 
483.6 -284.4 
460.2 -259.4 
421.8 -321.7 
440.5 -289.5 
420.2 -257.3 
396.5 -285.5 
386.1 -332.6 
192.8 -332.4 
177.7 -374.1 
203.7 -395.3 
218.4 -359.8 
231.0 -320.5 
237.3 -391.0 
255.6 -351.2 
280.6 -379.8 
265.3 -308.4 
294.5 -341.7 
325.5 -375.3 
313.9 -255.9 
356.9 -261.6 
364.2 -303.5 
332.0 -288.6 
298.0 -297.1 
325.9 -328.2 
354.8 -345.1 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
