60 48
692.0 536.0 
730.0 557.0 
768.0 577.0 
802.0 603.0 
746.0 608.0 
702.0 612.0 
672.0 644.0 
640.0 672.0 
624.0 632.0 
628.0 589.0 
622.0 546.0 
599.0 509.0 
573.0 475.0 
543.0 444.0 
506.0 421.0 
469.0 399.0 
430.0 380.0 
390.0 364.0 
360.0 396.0 
348.0 437.0 
338.0 479.0 
330.0 522.0 
290.0 505.0 
258.0 475.0 
249.0 433.0 
248.0 390.0 
245.0 344.0 
201.0 325.0 
147.0 324.0 
95.0 328.0 
43.0 325.0 
6.0 302.0 
0.0 259.0 
42.0 235.0 
80.0 204.0 
107.0 168.0 
149.0 139.0 
194.0 121.0 
246.0 114.0 
295.0 114.0 
325.0 83.0 
346.0 46.0 
379.0 18.0 
419.0 0.0 
462.0 2.0 
502.0 19.0 
462.0 46.0 
438.0 83.0 
418.0 121.0 
428.0 163.0 
465.0 186.0 
500.0 211.0 
533.0 239.0 
564.0 270.0 
591.0 303.0 
614.0 340.0 
635.0 377.0 
652.0 417.0 
667.0 458.0 
680.0 499.0 
298.1 454.0 
400.9 60.1 
56.0 282.4 
670.3 584.2 
633.7 485.3 
606.4 441.9 
302.6 409.3 
286.9 365.7 
85.8 247.6 
113.2 283.6 
600.9 394.3 
559.6 405.3 
571.1 354.3 
517.3 366.5 
542.4 319.3 
471.0 354.7 
435.3 328.5 
519.7 281.3 
490.4 315.7 
126.0 227.5 
149.1 187.5 
192.3 173.3 
235.8 160.5 
280.8 156.3 
163.4 276.5 
333.6 360.9 
480.6 259.5 
442.6 284.4 
446.8 228.4 
395.1 307.2 
351.7 319.3 
295.7 321.4 
401.8 251.0 
356.3 266.4 
310.2 277.0 
409.0 202.1 
377.2 155.0 
371.4 99.3 
332.8 136.9 
362.7 210.1 
314.8 229.7 
326.1 182.6 
273.7 202.9 
264.0 250.2 
254.2 297.6 
213.0 269.6 
226.3 215.2 
179.2 227.0 
0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
