60 48
695.0 13.0 
703.0 63.0 
716.0 117.0 
730.0 173.0 
746.0 224.0 
762.0 274.0 
784.0 325.0 
789.0 395.0 
780.0 457.0 
772.0 515.0 
768.0 579.0 
775.0 637.0 
783.0 699.0 
719.0 694.0 
693.0 642.0 
686.0 580.0 
679.0 521.0 
667.0 464.0 
630.0 424.0 
562.0 434.0 
499.0 440.0 
430.0 440.0 
364.0 442.0 
339.0 492.0 
332.0 548.0 
334.0 605.0 
335.0 662.0 
344.0 721.0 
288.0 728.0 
276.0 669.0 
270.0 613.0 
260.0 549.0 
254.0 491.0 
235.0 439.0 
178.0 420.0 
125.0 388.0 
104.0 334.0 
95.0 267.0 
103.0 201.0 
108.0 146.0 
62.0 127.0 
3.0 137.0 
0.0 91.0 
45.0 56.0 
99.0 38.0 
152.0 18.0 
204.0 40.0 
209.0 97.0 
210.0 153.0 
235.0 204.0 
287.0 228.0 
329.0 190.0 
358.0 141.0 
379.0 88.0 
403.0 37.0 
446.0 0.0 
503.0 27.0 
538.0 68.0 
600.0 62.0 
635.0 2.0 
144.3 94.9 
724.1 480.1 
291.3 432.5 
158.0 176.3 
728.4 419.4 
446.5 69.5 
732.6 344.0 
677.4 385.8 
144.1 234.4 
651.1 76.6 
662.3 143.6 
675.0 199.9 
699.2 253.2 
690.9 308.4 
156.0 294.2 
196.5 240.0 
173.2 352.9 
240.8 377.0 
214.3 309.4 
254.6 268.4 
281.0 327.8 
316.3 381.4 
424.7 120.4 
591.4 123.2 
386.5 388.0 
457.0 384.5 
520.2 375.5 
580.3 365.6 
636.8 340.0 
632.0 258.7 
347.9 332.2 
320.4 279.2 
492.8 98.2 
588.2 294.6 
532.4 303.8 
481.2 327.9 
415.1 336.4 
388.0 280.9 
442.9 285.9 
494.4 262.0 
359.8 234.4 
397.9 183.3 
461.7 162.7 
432.1 230.3 
495.8 206.8 
532.0 149.3 
555.3 229.3 
602.3 185.6 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
