60
588.181818 827.520661
546.392727 840.649917
518.887273 806.543471
520.373554 762.766942
476.805950 757.607273
433.055868 755.142479
429.546446 798.815868
409.752727 837.915372
367.207273 827.451901
363.446612 783.799669
388.261157 747.705785
354.190413 720.074711
316.378843 697.952397
294.998347 659.692562
294.728595 615.865785
298.938843 572.195041
307.824793 529.246281
279.642314 495.713719
236.266446 489.468430
192.558678 493.067769
149.317686 500.410579
180.279669 469.353388
214.735207 442.177190
251.250909 417.902149
289.944463 397.268760
332.359008 386.272397
370.132231 364.082645
371.838017 320.306116
374.924298 276.606281
390.564628 235.652893
420.247934 203.388430
432.709421 161.397025
395.927934 137.579504
352.628760 130.893884
379.811570 96.505785
423.611901 98.190413
456.417190 69.129917
484.431736 102.864793
527.254876 112.101157
492.287603 138.489256
504.948760 180.433058
529.234380 216.906446
556.816529 250.938843
575.149091 290.737851
569.484298 334.175868
570.620165 377.960331
600.300826 410.181157
637.340165 433.587438
676.565289 453.200000
713.654876 476.507107
745.354711 506.780165
704.335207 522.153388
660.515041 521.050579
625.378512 547.213884
627.539174 590.974545
632.976529 634.473388
633.094215 678.297521
621.295207 720.475372
589.075702 750.170579
575.876364 791.971570
