60
742.0 647.0
780.0 668.0
818.0 688.0
852.0 714.0
796.0 719.0
752.0 723.0
722.0 755.0
690.0 783.0
674.0 743.0
678.0 700.0
672.0 657.0
649.0 620.0
623.0 586.0
593.0 555.0
556.0 532.0
519.0 510.0
480.0 491.0
440.0 475.0
410.0 507.0
398.0 548.0
388.0 590.0
380.0 633.0
340.0 616.0
308.0 586.0
299.0 544.0
298.0 501.0
295.0 455.0
251.0 436.0
197.0 435.0
145.0 439.0
93.0 436.0
56.0 413.0
50.0 370.0
92.0 346.0
130.0 315.0
157.0 279.0
199.0 250.0
244.0 232.0
296.0 225.0
345.0 225.0
375.0 194.0
396.0 157.0
429.0 129.0
469.0 111.0
512.0 113.0
552.0 130.0
512.0 157.0
488.0 194.0
468.0 232.0
478.0 274.0
515.0 297.0
550.0 322.0
583.0 350.0
614.0 381.0
641.0 414.0
664.0 451.0
685.0 488.0
702.0 528.0
717.0 569.0
730.0 610.0
