60 
433.0 224.0
435.0 194.0
443.0 157.0
462.0 131.0
493.0 110.0
501.0 161.0
492.0 199.0
465.0 236.0
494.0 233.0
512.0 258.0
540.0 224.0
564.0 195.0
568.0 144.0
575.0 182.0
618.0 166.0
663.0 154.0
711.0 148.0
764.0 156.0
716.0 196.0
705.0 236.0
710.0 283.0
661.0 296.0
629.0 328.0
620.0 380.0
572.0 381.0
530.0 399.0
493.0 423.0
462.0 453.0
438.0 489.0
419.0 524.0
380.0 502.0
343.0 476.0
305.0 451.0
269.0 427.0
228.0 409.0
184.0 400.0
138.0 398.0
136.0 356.0
121.0 311.0
96.0 280.0
62.0 258.0
73.0 208.0
61.0 157.0
24.0 122.0
75.0 112.0
125.0 113.0
169.0 121.0
213.0 133.0
251.0 152.0
269.0 124.0
261.0 168.0
286.0 205.0
311.0 247.0
359.0 231.0
345.0 193.0
341.0 151.0
356.0 105.0
396.0 133.0
409.0 179.0
403.0 219.0
